"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","01 Feb 2020","46","74.91","0.00","5800.576","0.000"
"USEP","01 Feb 2020","47","78.23","0.00","5706.961","0.000"
"USEP","01 Feb 2020","48","78.46","0.00","5624.007","0.000"
"USEP","02 Feb 2020","1","94.52","0.00","5529.706","0.000"
"USEP","02 Feb 2020","2","102.11","0.00","5428.159","0.000"
"USEP","02 Feb 2020","3","86.15","0.00","5321.727","0.000"
"USEP","02 Feb 2020","4","79.98","0.00","5242.545","0.000"
"USEP","02 Feb 2020","5","79.49","0.00","5182.199","0.000"
"USEP","02 Feb 2020","6","77.79","0.00","5130.014","0.000"
"USEP","02 Feb 2020","7","74.12","0.00","5093.420","0.000"
"USEP","02 Feb 2020","8","79.92","0.00","5066.835","0.000"
"USEP","02 Feb 2020","9","79.61","0.00","5050.628","0.000"
"USEP","02 Feb 2020","10","79.61","0.00","5056.239","0.000"
"USEP","02 Feb 2020","11","79.44","0.00","5086.332","0.000"
"USEP","02 Feb 2020","12","80.02","0.00","5117.032","0.000"
"USEP","02 Feb 2020","13","99.10","0.00","5148.895","0.000"
"USEP","02 Feb 2020","14","102.00","0.00","5182.825","0.000"
"USEP","02 Feb 2020","15","256.71","0.00","5221.899","0.000"
"USEP","02 Feb 2020","16","255.61","0.00","5298.442","0.000"
"USEP","02 Feb 2020","17","160.22","0.00","5445.743","0.000"
"USEP","02 Feb 2020","18","250.80","0.00","5557.185","0.000"
"USEP","02 Feb 2020","19","257.88","0.00","5641.477","0.000"
"USEP","02 Feb 2020","20","85.43","0.00","5718.010","0.000"
"USEP","02 Feb 2020","21","92.86","0.00","5777.545","0.000"
"USEP","02 Feb 2020","22","168.02","0.00","5812.380","0.000"
"USEP","02 Feb 2020","23","152.89","0.00","5833.642","0.000"
"USEP","02 Feb 2020","24","90.65","0.00","5808.672","0.000"
"USEP","02 Feb 2020","25","79.53","0.00","5774.021","0.000"
"USEP","02 Feb 2020","26","79.69","0.00","5791.894","0.000"
"USEP","02 Feb 2020","27","79.64","0.00","5789.811","0.000"
"USEP","02 Feb 2020","28","79.69","0.00","5800.134","0.000"
"USEP","02 Feb 2020","29","79.69","0.00","5809.050","0.000"
"USEP","02 Feb 2020","30","79.70","0.00","5810.501","0.000"
"USEP","02 Feb 2020","31","79.69","0.00","5806.008","0.000"
"USEP","02 Feb 2020","32","79.53","0.00","5803.449","0.000"
"USEP","02 Feb 2020","33","79.54","0.00","5806.530","0.000"
"USEP","02 Feb 2020","34","78.21","0.00","5770.428","0.000"
"USEP","02 Feb 2020","35","78.22","0.00","5773.186","0.000"
"USEP","02 Feb 2020","36","78.31","0.00","5799.532","0.000"
"USEP","02 Feb 2020","37","80.01","0.00","5838.810","0.000"
"USEP","02 Feb 2020","38","86.22","0.00","5921.253","0.000"
"USEP","02 Feb 2020","39","199.18","0.00","5992.841","0.000"
"USEP","02 Feb 2020","40","230.64","0.00","6036.522","0.000"
"USEP","02 Feb 2020","41","357.32","0.00","6050.642","0.000"
"USEP","02 Feb 2020","42","220.93","0.00","6087.221","0.000"
"USEP","02 Feb 2020","43","95.35","0.00","6058.166","0.000"
"USEP","02 Feb 2020","44","84.22","0.00","5966.047","0.000"
"USEP","02 Feb 2020","45","83.04","0.00","5862.418","0.000"
"USEP","02 Feb 2020","46","78.34","0.00","5746.314","0.000"
"USEP","02 Feb 2020","47","491.17","0.00","5619.703","0.000"
"USEP","02 Feb 2020","48","502.06","0.00","5505.537","0.000"
"USEP","03 Feb 2020","1","570.72","0.00","5398.116","0.000"
"USEP","03 Feb 2020","2","118.10","0.00","5284.765","0.000"
"USEP","03 Feb 2020","3","99.26","0.00","5184.127","0.000"
"USEP","03 Feb 2020","4","79.95","0.00","5119.989","0.000"
"USEP","03 Feb 2020","5","77.92","0.00","5076.785","0.000"
"USEP","03 Feb 2020","6","73.59","0.00","5030.902","0.000"
"USEP","03 Feb 2020","7","73.60","0.00","5012.866","0.000"
"USEP","03 Feb 2020","8","73.51","0.00","4986.485","0.000"
"USEP","03 Feb 2020","9","70.32","0.00","4990.262","0.000"
"USEP","03 Feb 2020","10","70.83","0.00","5024.222","0.000"
"USEP","03 Feb 2020","11","75.22","0.00","5113.459","0.000"
"USEP","03 Feb 2020","12","79.63","0.00","5280.605","0.000"
"USEP","03 Feb 2020","13","79.95","0.00","5482.854","0.000"
"USEP","03 Feb 2020","14","89.15","0.00","5680.133","0.000"
"USEP","03 Feb 2020","15","79.56","0.00","5907.560","0.000"
"USEP","03 Feb 2020","16","81.77","0.00","6157.303","0.000"
"USEP","03 Feb 2020","17","80.04","0.00","6411.812","0.000"
"USEP","03 Feb 2020","18","268.53","0.00","6578.406","0.000"
"USEP","03 Feb 2020","19","314.83","0.00","6689.391","0.000"
"USEP","03 Feb 2020","20","356.46","0.00","6739.568","0.000"
"USEP","03 Feb 2020","21","383.11","0.00","6790.804","0.000"
"USEP","03 Feb 2020","22","383.38","0.00","6808.949","0.000"
"USEP","03 Feb 2020","23","383.20","0.00","6807.190","0.000"
"USEP","03 Feb 2020","24","356.80","0.00","6742.207","0.000"
"USEP","03 Feb 2020","25","289.90","0.00","6687.065","0.000"
"USEP","03 Feb 2020","26","315.89","0.00","6697.696","0.000"
"USEP","03 Feb 2020","27","315.82","0.00","6734.986","0.000"
"USEP","03 Feb 2020","28","383.38","0.00","6768.031","0.000"
"USEP","03 Feb 2020","29","383.64","0.00","6775.397","0.000"
"USEP","03 Feb 2020","30","383.15","0.00","6768.290","0.000"
"USEP","03 Feb 2020","31","383.61","0.00","6794.621","0.000"
"USEP","03 Feb 2020","32","383.63","0.00","6786.321","0.000"
"USEP","03 Feb 2020","33","383.61","0.00","6788.195","0.000"
"USEP","03 Feb 2020","34","383.41","0.00","6775.143","0.000"
"USEP","03 Feb 2020","35","383.49","0.00","6716.557","0.000"
"USEP","03 Feb 2020","36","317.25","0.00","6612.227","0.000"
"USEP","03 Feb 2020","37","277.05","0.00","6551.429","0.000"
"USEP","03 Feb 2020","38","278.10","0.00","6552.716","0.000"
"USEP","03 Feb 2020","39","317.25","0.00","6564.386","0.000"
"USEP","03 Feb 2020","40","316.75","0.00","6542.637","0.000"
"USEP","03 Feb 2020","41","273.70","0.00","6497.852","0.000"
"USEP","03 Feb 2020","42","261.35","0.00","6469.071","0.000"
"USEP","03 Feb 2020","43","278.17","0.00","6391.107","0.000"
"USEP","03 Feb 2020","44","79.68","0.00","6265.704","0.000"
"USEP","03 Feb 2020","45","79.56","0.00","6102.379","0.000"
"USEP","03 Feb 2020","46","77.73","0.00","5954.020","0.000"
"USEP","03 Feb 2020","47","79.42","0.00","5807.435","0.000"
"USEP","03 Feb 2020","48","77.73","0.00","5598.168","0.000"
"USEP","04 Feb 2020","1","82.29","0.00","5403.587","0.000"
"USEP","04 Feb 2020","2","75.72","0.00","5294.362","0.000"
"USEP","04 Feb 2020","3","78.38","0.00","5276.649","0.000"
"USEP","04 Feb 2020","4","73.11","0.00","5194.201","0.000"
"USEP","04 Feb 2020","5","71.52","0.00","5149.466","0.000"
"USEP","04 Feb 2020","6","70.23","0.00","5100.616","0.000"
"USEP","04 Feb 2020","7","70.22","0.00","5082.560","0.000"
"USEP","04 Feb 2020","8","70.06","0.00","5059.589","0.000"
"USEP","04 Feb 2020","9","70.06","0.00","5064.057","0.000"
"USEP","04 Feb 2020","10","70.15","0.00","5088.634","0.000"
"USEP","04 Feb 2020","11","70.52","0.00","5172.960","0.000"
"USEP","04 Feb 2020","12","76.73","0.00","5329.927","0.000"
"USEP","04 Feb 2020","13","85.12","0.00","5513.320","0.000"
"USEP","04 Feb 2020","14","85.89","0.00","5698.796","0.000"
"USEP","04 Feb 2020","15","86.40","0.00","5886.717","0.000"
"USEP","04 Feb 2020","16","150.41","0.00","6137.165","0.000"
"USEP","04 Feb 2020","17","254.33","0.00","6371.257","0.000"
"USEP","04 Feb 2020","18","259.16","0.00","6532.434","0.000"
"USEP","04 Feb 2020","19","254.24","0.00","6609.176","0.000"
"USEP","04 Feb 2020","20","254.27","0.00","6665.630","0.000"
"USEP","04 Feb 2020","21","221.06","0.00","6705.872","0.000"
"USEP","04 Feb 2020","22","221.37","52.67","6712.039","20.000"
"USEP","04 Feb 2020","23","163.91","0.00","6724.147","0.000"
"USEP","04 Feb 2020","24","150.26","0.00","6641.570","0.000"
"USEP","04 Feb 2020","25","149.43","0.00","6600.771","0.000"
"USEP","04 Feb 2020","26","133.94","0.00","6603.147","0.000"
"USEP","04 Feb 2020","27","150.11","0.00","6676.062","0.000"
"USEP","04 Feb 2020","28","100.26","0.00","6719.857","0.000"
"USEP","04 Feb 2020","29","101.20","0.00","6733.460","0.000"
"USEP","04 Feb 2020","30","83.95","0.00","6736.969","0.000"
"USEP","04 Feb 2020","31","83.96","0.00","6764.528","0.000"
"USEP","04 Feb 2020","32","85.99","0.00","6778.722","0.000"
"USEP","04 Feb 2020","33","85.47","0.00","6783.682","0.000"
"USEP","04 Feb 2020","34","84.35","0.00","6751.074","0.000"
"USEP","04 Feb 2020","35","77.34","0.00","6688.462","0.000"
"USEP","04 Feb 2020","36","73.82","0.00","6582.020","0.000"
"USEP","04 Feb 2020","37","76.56","0.00","6515.774","0.000"
"USEP","04 Feb 2020","38","80.34","0.00","6513.921","0.000"
"USEP","04 Feb 2020","39","85.41","0.00","6518.891","0.000"
"USEP","04 Feb 2020","40","86.48","0.00","6494.130","0.000"
"USEP","04 Feb 2020","41","84.35","0.00","6445.111","0.000"
"USEP","04 Feb 2020","42","104.66","0.00","6416.896","0.000"
"USEP","04 Feb 2020","43","102.75","0.00","6338.693","0.000"
"USEP","04 Feb 2020","44","85.83","0.00","6207.475","0.000"
"USEP","04 Feb 2020","45","80.77","0.00","6053.380","0.000"
"USEP","04 Feb 2020","46","75.53","0.00","5896.403","0.000"
"USEP","04 Feb 2020","47","72.73","0.00","5757.516","0.000"
"USEP","04 Feb 2020","48","69.96","0.00","5584.615","0.000"
"USEP","05 Feb 2020","1","68.68","0.00","5427.901","0.000"
"USEP","05 Feb 2020","2","67.57","0.00","5312.016","0.000"
"USEP","05 Feb 2020","3","66.76","0.00","5248.360","0.000"
"USEP","05 Feb 2020","4","65.72","0.00","5165.898","0.000"
"USEP","05 Feb 2020","5","65.67","0.00","5110.835","0.000"
"USEP","05 Feb 2020","6","64.23","0.00","5068.227","0.000"
"USEP","05 Feb 2020","7","63.92","0.00","5036.782","0.000"
"USEP","05 Feb 2020","8","63.71","0.00","5038.472","0.000"
"USEP","05 Feb 2020","9","63.26","0.00","5018.626","0.000"
"USEP","05 Feb 2020","10","63.71","0.00","5063.038","0.000"
"USEP","05 Feb 2020","11","66.28","0.00","5152.195","0.000"
"USEP","05 Feb 2020","12","68.27","0.00","5321.782","0.000"
"USEP","05 Feb 2020","13","68.92","0.00","5482.685","0.000"
"USEP","05 Feb 2020","14","71.46","0.00","5677.360","0.000"
"USEP","05 Feb 2020","15","70.61","0.00","5872.796","0.000"
"USEP","05 Feb 2020","16","71.43","0.00","6114.412","0.000"
"USEP","05 Feb 2020","17","73.37","0.00","6359.368","0.000"
"USEP","05 Feb 2020","18","76.87","0.00","6528.483","0.000"
"USEP","05 Feb 2020","19","76.25","0.00","6608.977","0.000"
"USEP","05 Feb 2020","20","79.41","0.00","6672.155","0.000"
"USEP","05 Feb 2020","21","84.34","0.00","6726.522","0.000"
"USEP","05 Feb 2020","22","89.76","0.00","6754.409","0.000"
"USEP","05 Feb 2020","23","89.73","0.00","6738.629","0.000"
"USEP","05 Feb 2020","24","81.82","0.00","6675.808","0.000"
"USEP","05 Feb 2020","25","78.80","0.00","6626.446","0.000"
"USEP","05 Feb 2020","26","81.51","0.00","6644.905","0.000"
"USEP","05 Feb 2020","27","76.31","0.00","6684.650","0.000"
"USEP","05 Feb 2020","28","81.89","0.00","6727.213","0.000"
"USEP","05 Feb 2020","29","84.35","0.00","6738.674","0.000"
"USEP","05 Feb 2020","30","84.35","0.00","6727.973","0.000"
"USEP","05 Feb 2020","31","81.82","0.00","6733.381","0.000"
"USEP","05 Feb 2020","32","85.45","0.00","6772.559","0.000"
"USEP","05 Feb 2020","33","86.46","0.00","6782.181","0.000"
"USEP","05 Feb 2020","34","84.35","0.00","6749.399","0.000"
"USEP","05 Feb 2020","35","83.83","0.00","6682.001","0.000"
"USEP","05 Feb 2020","36","77.29","0.00","6584.778","0.000"
"USEP","05 Feb 2020","37","86.42","0.00","6521.455","0.000"
"USEP","05 Feb 2020","38","100.46","0.00","6534.805","0.000"
"USEP","05 Feb 2020","39","126.17","0.00","6555.559","0.000"
"USEP","05 Feb 2020","40","117.03","0.00","6520.237","0.000"
"USEP","05 Feb 2020","41","105.78","0.00","6470.294","0.000"
"USEP","05 Feb 2020","42","84.30","0.00","6439.445","0.000"
"USEP","05 Feb 2020","43","84.32","0.00","6363.335","0.000"
"USEP","05 Feb 2020","44","77.25","0.00","6236.669","0.000"
"USEP","05 Feb 2020","45","73.72","0.00","6081.242","0.000"
"USEP","05 Feb 2020","46","73.71","0.00","5929.215","0.000"
"USEP","05 Feb 2020","47","72.09","0.00","5788.370","0.000"
"USEP","05 Feb 2020","48","69.60","0.00","5638.107","0.000"
"USEP","06 Feb 2020","1","70.58","0.00","5508.828","0.000"
"USEP","06 Feb 2020","2","69.56","0.00","5405.024","0.000"
"USEP","06 Feb 2020","3","68.44","0.00","5297.081","0.000"
"USEP","06 Feb 2020","4","67.51","0.00","5213.291","0.000"
"USEP","06 Feb 2020","5","66.49","0.00","5162.806","0.000"
"USEP","06 Feb 2020","6","66.46","0.00","5125.869","0.000"
"USEP","06 Feb 2020","7","66.44","0.00","5092.178","0.000"
"USEP","06 Feb 2020","8","66.43","0.00","5073.073","0.000"
"USEP","06 Feb 2020","9","65.87","0.00","5071.567","0.000"
"USEP","06 Feb 2020","10","66.45","0.00","5106.576","0.000"
"USEP","06 Feb 2020","11","67.00","0.00","5186.632","0.000"
"USEP","06 Feb 2020","12","68.88","0.00","5347.621","0.000"
"USEP","06 Feb 2020","13","73.08","0.00","5554.109","0.000"
"USEP","06 Feb 2020","14","73.70","0.00","5726.295","0.000"
"USEP","06 Feb 2020","15","73.09","0.00","5934.404","0.000"
"USEP","06 Feb 2020","16","76.92","0.00","6157.413","0.000"
"USEP","06 Feb 2020","17","95.54","0.00","6387.792","0.000"
"USEP","06 Feb 2020","18","116.99","0.00","6535.346","0.000"
"USEP","06 Feb 2020","19","91.64","0.00","6612.068","0.000"
"USEP","06 Feb 2020","20","102.83","0.00","6678.363","0.000"
"USEP","06 Feb 2020","21","103.56","0.00","6736.333","0.000"
"USEP","06 Feb 2020","22","120.60","0.00","6764.732","0.000"
"USEP","06 Feb 2020","23","105.92","0.00","6748.564","0.000"
"USEP","06 Feb 2020","24","95.65","0.00","6693.228","0.000"
"USEP","06 Feb 2020","25","85.49","0.00","6647.077","0.000"
"USEP","06 Feb 2020","26","86.51","0.00","6658.453","0.000"
"USEP","06 Feb 2020","27","95.91","0.00","6704.565","0.000"
"USEP","06 Feb 2020","28","104.47","0.00","6745.523","0.000"
"USEP","06 Feb 2020","29","105.90","0.00","6755.468","0.000"
"USEP","06 Feb 2020","30","110.17","0.00","6751.029","0.000"
"USEP","06 Feb 2020","31","117.10","0.00","6760.736","0.000"
"USEP","06 Feb 2020","32","117.10","0.00","6771.978","0.000"
"USEP","06 Feb 2020","33","124.08","0.00","6774.428","0.000"
"USEP","06 Feb 2020","34","105.85","0.00","6750.925","0.000"
"USEP","06 Feb 2020","35","102.78","0.00","6714.594","0.000"
"USEP","06 Feb 2020","36","88.95","0.00","6625.288","0.000"
"USEP","06 Feb 2020","37","85.47","0.00","6540.267","0.000"
"USEP","06 Feb 2020","38","86.45","0.00","6544.302","0.000"
"USEP","06 Feb 2020","39","90.18","0.00","6549.183","0.000"
"USEP","06 Feb 2020","40","91.61","0.00","6523.503","0.000"
"USEP","06 Feb 2020","41","85.87","0.00","6468.718","0.000"
"USEP","06 Feb 2020","42","107.69","0.00","6431.781","0.000"
"USEP","06 Feb 2020","43","91.63","0.00","6359.726","0.000"
"USEP","06 Feb 2020","44","86.39","0.00","6249.447","0.000"
"USEP","06 Feb 2020","45","80.78","0.00","6091.356","0.000"
"USEP","06 Feb 2020","46","76.21","0.00","5946.267","0.000"
"USEP","06 Feb 2020","47","73.69","0.00","5813.106","0.000"
"USEP","06 Feb 2020","48","71.27","0.00","5692.017","0.000"
"USEP","07 Feb 2020","1","73.60","0.00","5586.593","0.000"
"USEP","07 Feb 2020","2","73.08","0.00","5474.594","0.000"
"USEP","07 Feb 2020","3","70.95","0.00","5353.793","0.000"
"USEP","07 Feb 2020","4","70.76","0.00","5275.342","0.000"
"USEP","07 Feb 2020","5","69.62","0.00","5217.963","0.000"
"USEP","07 Feb 2020","6","68.96","0.00","5183.775","0.000"
"USEP","07 Feb 2020","7","68.84","0.00","5147.787","0.000"
"USEP","07 Feb 2020","8","68.83","0.00","5132.693","0.000"
"USEP","07 Feb 2020","9","68.84","0.00","5132.196","0.000"
"USEP","07 Feb 2020","10","68.94","0.00","5158.124","0.000"
"USEP","07 Feb 2020","11","69.62","0.00","5233.549","0.000"
"USEP","07 Feb 2020","12","70.93","0.00","5378.668","0.000"
"USEP","07 Feb 2020","13","73.61","0.00","5577.662","0.000"
"USEP","07 Feb 2020","14","75.34","0.00","5753.933","0.000"
"USEP","07 Feb 2020","15","73.72","0.00","5946.858","0.000"
"USEP","07 Feb 2020","16","78.65","0.00","6194.409","0.000"
"USEP","07 Feb 2020","17","86.38","0.00","6428.794","0.000"
"USEP","07 Feb 2020","18","95.51","0.00","6587.407","0.000"
"USEP","07 Feb 2020","19","121.31","0.00","6672.409","0.000"
"USEP","07 Feb 2020","20","137.30","0.00","6720.528","0.000"
"USEP","07 Feb 2020","21","111.91","0.00","6776.103","0.000"
"USEP","07 Feb 2020","22","110.69","0.00","6792.897","0.000"
"USEP","07 Feb 2020","23","83.87","0.00","6788.026","0.000"
"USEP","07 Feb 2020","24","76.37","0.00","6722.377","0.000"
"USEP","07 Feb 2020","25","75.49","0.00","6678.537","0.000"
"USEP","07 Feb 2020","26","77.31","0.00","6690.008","0.000"
"USEP","07 Feb 2020","27","89.82","0.00","6736.085","0.000"
"USEP","07 Feb 2020","28","87.22","0.00","6788.578","0.000"
"USEP","07 Feb 2020","29","84.95","0.00","6797.578","0.000"
"USEP","07 Feb 2020","30","84.33","0.00","6784.328","0.000"
"USEP","07 Feb 2020","31","84.64","0.00","6790.297","0.000"
"USEP","07 Feb 2020","32","84.33","0.00","6789.030","0.000"
"USEP","07 Feb 2020","33","89.11","0.00","6772.023","0.000"
"USEP","07 Feb 2020","34","77.72","0.00","6747.337","0.000"
"USEP","07 Feb 2020","35","96.33","0.00","6690.390","0.000"
"USEP","07 Feb 2020","36","85.25","0.00","6573.322","0.000"
"USEP","07 Feb 2020","37","84.50","0.00","6498.891","0.000"
"USEP","07 Feb 2020","38","74.94","0.00","6483.613","0.000"
"USEP","07 Feb 2020","39","77.79","0.00","6490.552","0.000"
"USEP","07 Feb 2020","40","103.33","0.00","6453.192","0.000"
"USEP","07 Feb 2020","41","89.67","0.00","6391.221","0.000"
"USEP","07 Feb 2020","42","85.26","0.00","6337.814","0.000"
"USEP","07 Feb 2020","43","76.24","0.00","6254.303","0.000"
"USEP","07 Feb 2020","44","73.75","0.00","6138.845","0.000"
"USEP","07 Feb 2020","45","71.95","0.00","6008.959","0.000"
"USEP","07 Feb 2020","46","71.53","0.00","5889.892","0.000"
"USEP","07 Feb 2020","47","69.98","0.00","5769.887","0.000"
"USEP","07 Feb 2020","48","68.85","0.00","5654.528","0.000"
"USEP","08 Feb 2020","1","68.85","0.00","5552.057","0.000"
"USEP","08 Feb 2020","2","72.27","0.00","5445.226","0.000"
"USEP","08 Feb 2020","3","69.92","0.00","5340.086","0.000"
"USEP","08 Feb 2020","4","68.80","0.00","5270.084","0.000"
"USEP","08 Feb 2020","5","66.78","0.00","5198.988","0.000"
"USEP","08 Feb 2020","6","66.75","0.00","5164.243","0.000"
"USEP","08 Feb 2020","7","66.44","0.00","5119.637","0.000"
"USEP","08 Feb 2020","8","66.25","0.00","5088.450","0.000"
"USEP","08 Feb 2020","9","66.02","0.00","5066.696","0.000"
"USEP","08 Feb 2020","10","66.02","0.00","5071.050","0.000"
"USEP","08 Feb 2020","11","66.46","0.00","5106.123","0.000"
"USEP","08 Feb 2020","12","66.75","0.00","5160.585","0.000"
"USEP","08 Feb 2020","13","66.82","0.00","5247.967","0.000"
"USEP","08 Feb 2020","14","68.17","0.00","5329.843","0.000"
"USEP","08 Feb 2020","15","68.84","0.00","5413.652","0.000"
"USEP","08 Feb 2020","16","70.77","0.00","5571.415","0.000"
"USEP","08 Feb 2020","17","73.69","0.00","5772.466","0.000"
"USEP","08 Feb 2020","18","75.43","0.00","5923.470","0.000"
"USEP","08 Feb 2020","19","74.43","0.00","6034.673","0.000"
"USEP","08 Feb 2020","20","75.45","0.00","6105.809","0.000"
"USEP","08 Feb 2020","21","80.61","0.00","6180.016","0.000"
"USEP","08 Feb 2020","22","77.60","0.00","6188.490","0.000"
"USEP","08 Feb 2020","23","77.58","0.00","6188.763","0.000"
"USEP","08 Feb 2020","24","77.07","0.00","6135.520","0.000"
"USEP","08 Feb 2020","25","77.08","0.00","6084.130","0.000"
"USEP","08 Feb 2020","26","77.08","0.00","6050.244","0.000"
"USEP","08 Feb 2020","27","76.46","0.00","6028.143","0.000"
"USEP","08 Feb 2020","28","73.72","0.00","6026.374","0.000"
"USEP","08 Feb 2020","29","73.72","0.00","6018.412","0.000"
"USEP","08 Feb 2020","30","73.69","0.00","5992.712","0.000"
"USEP","08 Feb 2020","31","73.69","0.00","5978.135","0.000"
"USEP","08 Feb 2020","32","74.42","0.00","5982.578","0.000"
"USEP","08 Feb 2020","33","76.46","0.00","5970.446","0.000"
"USEP","08 Feb 2020","34","74.42","0.00","5934.558","0.000"
"USEP","08 Feb 2020","35","75.44","0.00","5921.487","0.000"
"USEP","08 Feb 2020","36","74.43","0.00","5912.228","0.000"
"USEP","08 Feb 2020","37","75.44","0.00","5937.475","0.000"
"USEP","08 Feb 2020","38","77.16","0.00","5975.650","0.000"
"USEP","08 Feb 2020","39","76.45","0.00","6015.509","0.000"
"USEP","08 Feb 2020","40","74.32","0.00","6057.844","0.000"
"USEP","08 Feb 2020","41","73.72","0.00","6091.545","0.000"
"USEP","08 Feb 2020","42","79.78","0.00","6080.671","0.000"
"USEP","08 Feb 2020","43","78.81","0.00","6043.227","0.000"
"USEP","08 Feb 2020","44","75.91","0.00","5975.759","0.000"
"USEP","08 Feb 2020","45","73.69","0.00","5867.637","0.000"
"USEP","08 Feb 2020","46","74.70","0.00","5784.379","0.000"
"USEP","08 Feb 2020","47","73.74","0.00","5681.674","0.000"
"USEP","08 Feb 2020","48","73.74","0.00","5615.200","0.000"
"USEP","09 Feb 2020","1","88.84","0.00","5516.427","0.000"
"USEP","09 Feb 2020","2","88.74","0.00","5427.628","0.000"
"USEP","09 Feb 2020","3","80.50","0.00","5301.027","0.000"
"USEP","09 Feb 2020","4","78.61","0.00","5219.961","0.000"
"USEP","09 Feb 2020","5","77.03","0.00","5154.874","0.000"
"USEP","09 Feb 2020","6","75.66","0.00","5104.051","0.000"
"USEP","09 Feb 2020","7","75.10","0.00","5062.437","0.000"
"USEP","09 Feb 2020","8","74.19","0.00","5030.465","0.000"
"USEP","09 Feb 2020","9","74.18","0.00","5015.391","0.000"
"USEP","09 Feb 2020","10","74.18","0.00","5024.103","0.000"
"USEP","09 Feb 2020","11","74.31","0.00","5064.838","0.000"
"USEP","09 Feb 2020","12","73.88","0.00","5096.303","0.000"
"USEP","09 Feb 2020","13","73.53","0.00","5141.584","0.000"
"USEP","09 Feb 2020","14","73.54","0.00","5174.083","0.000"
"USEP","09 Feb 2020","15","74.16","0.00","5222.560","0.000"
"USEP","09 Feb 2020","16","75.34","0.00","5293.920","0.000"
"USEP","09 Feb 2020","17","83.20","0.00","5424.477","0.000"
"USEP","09 Feb 2020","18","89.53","0.00","5535.800","0.000"
"USEP","09 Feb 2020","19","85.07","0.00","5606.344","0.000"
"USEP","09 Feb 2020","20","81.26","0.00","5701.748","0.000"
"USEP","09 Feb 2020","21","82.49","0.00","5762.829","0.000"
"USEP","09 Feb 2020","22","81.26","0.00","5814.393","0.000"
"USEP","09 Feb 2020","23","83.14","0.00","5822.996","0.000"
"USEP","09 Feb 2020","24","80.49","0.00","5792.933","0.000"
